,Speaker,Utterance,Unified
52,B,"Uh-huh, completely. I mean, any kind of meat or, and I, and I really feel a lot better now.","B|Uh-huh, completely. I mean, any kind of meat or, and I, and I really feel a lot better now."
53,M,You can eat meat.,M|You can eat meat.
54,B,"Yeah, it really does.","B|Yeah, it really does."
55,M,"I mean, it really helps.","M|I mean, it really helps."
56,B,"Uh-huh, yeah, that's it, I mean, that's about where almost all of the fat comes from","B|Uh-huh, yeah, that's it, I mean, that's about where almost all of the fat comes from"
57,M,"Well, you know, that's not how the world works.","M|Well, you know, that's not how the world works."
58,B,and so. I found that really helps.,B|and so. I found that really helps.
59,M,I like the way you think,M|I like the way you think
60,B,"Yeah, I eat that, I think I've eaten fish like twice since. I used to eat a lot of fish, too, but I just tried to cut it all out for a while and see what happens.","B|Yeah, I eat that, I think I've eaten fish like twice since. I used to eat a lot of fish, too, but I just tried to cut it all out for a while and see what happens."
61,M,I'm not really sure. I eat fish. I'm not sure if I eat a ton of fish.,M|I'm not really sure. I eat fish. I'm not sure if I eat a ton of fish.
62,B,"Yeah, and I like it.","B|Yeah, and I like it."
63,M,It's okay.,M|It's okay.
64,B,I don't know if I'm that brave yet .,B|I don't know if I'm that brave yet .
65,M,"I can't help it, I eat fish","M|I can't help it, I eat fish"
66,B,"Uh-huh, uh-huh.","B|Uh-huh, uh-huh."
67,M,That's not a thing.,M|That's not a thing.
68,B,Uh-huh.,B|Uh-huh.
69,M,I like ketchup.,M|I like ketchup.
70,B,"Okay, yeah, it sounds good.","B|Okay, yeah, it sounds good."
71,M,I think we've covered the subject.,M|I think we've covered the subject.
72,B,"Well, good luck to you there in Idaho.","B|Well, good luck to you there in Idaho."
73,M,"Oh, I see.","M|Oh, I see."
74,B,"Well, I'm in graduate school now. I, I, I kind of feel like I wish I could have gone back to undergraduate now","B|Well, I'm in graduate school now. I, I, I kind of feel like I wish I could have gone back to undergraduate now"
75,M,I'm just trying to keep you from getting your hopes up,M|I'm just trying to keep you from getting your hopes up
76,B,"Yeah. Yeah, it is. Well, it's good talking,","B|Yeah. Yeah, it is. Well, it's good talking,"
77,M,"I'm not gonna lie, it's been a long time since I've done it.","M|I'm not gonna lie, it's been a long time since I've done it."
78,B,Pardon? I'm studying speech pathology.,B|Pardon? I'm studying speech pathology.
79,M,How did you learn about this?,M|How did you learn about this?
