,Speaker,Utterance,Unified
34,M,He shrugs. I've been lucky.,M|He shrugs. I've been lucky.
35,B,I I sure wish they could build basements in homes in Texas.,B|I I sure wish they could build basements in homes in Texas.
36,M,It's a shame they didn't have any.,M|It's a shame they didn't have any.
37,B,"So you,","B|So you,"
38,M,"I have, I'm just saying that's what I've seen a lot.","M|I have, I'm just saying that's what I've seen a lot."
39,B,Can you stand up in it?,B|Can you stand up in it?
40,M,My mom has a house in my house. I don't know if I could stand in it.,M|My mom has a house in my house. I don't know if I could stand in it.
41,B,So you have a probably a more pitched roof than is typical around here.,B|So you have a probably a more pitched roof than is typical around here.
42,M,"I don't know, it's probably a lot louder than it sounds.","M|I don't know, it's probably a lot louder than it sounds."
43,B,"ours is pitched so shallow that you, uh, don't get much room in the attic.","B|ours is pitched so shallow that you, uh, don't get much room in the attic."
44,M,My attic is a lot smaller than my house.,M|My attic is a lot smaller than my house.
45,B,"So, five bedrooms and two living, two family","B|So, five bedrooms and two living, two family"
46,M,"We do, but we don't have a roof.","M|We do, but we don't have a roof."
47,B,Uh-huh.,B|Uh-huh.
48,M,You'll be fine.,M|You'll be fine.
49,B,Uh-huh.,B|Uh-huh.
50,M,Uhhhhh. What's the difference between the two?,M|Uhhhhh. What's the difference between the two?
51,B,Isn't it funny how families end up living in one room in the house most of the time.,B|Isn't it funny how families end up living in one room in the house most of the time.
52,M,The only thing I can think of is the,M|The only thing I can think of is the
53,B,You,B|You
54,M,You are correct.,M|You are correct.
55,B,"Right. Some people, I mean, families seem to migrate towards one, one room and carry on most of their activities there, and, uh, uh, some rooms, we have one room that we never use.","B|Right. Some people, I mean, families seem to migrate towards one, one room and carry on most of their activities there, and, uh, uh, some rooms, we have one room that we never use."
56,M,"Some people, we call it a family.","M|Some people, we call it a family."
57,B,I mean might as well not even heat and cool it.,B|I mean might as well not even heat and cool it.
58,M,We arent even going to get to that.,M|We arent even going to get to that.
59,B,Strange.,B|Strange.
60,M,"Well, we do have a house.","M|Well, we do have a house."
61,B,Uh-huh.,B|Uh-huh.
62,M,You are now breathing manually.,M|You are now breathing manually.
63,B,"Right, right. Uh-huh.","B|Right, right. Uh-huh."
64,M,I'm not going to tell you how to feel.,M|I'm not going to tell you how to feel.
65,B,So you've been fairly happy with it. How long have you been in it?,B|So you've been fairly happy with it. How long have you been in it?
66,M,I don't know.,M|I don't know.
67,B,"Wow. Boy, it doesn't seem that long but it is because we, uh, came to this area about the same time","B|Wow. Boy, it doesn't seem that long but it is because we, uh, came to this area about the same time"
68,M,How long have we been in this area?,M|How long have we been in this area?
69,B,"We've been fifteen, fifteen years in the, in the house that we're living in.","B|We've been fifteen, fifteen years in the, in the house that we're living in."
70,M,You've been in the neighborhood for eighteen years?,M|You've been in the neighborhood for eighteen years?
71,B,"And we, the, the principal feature I like about ours is that it's pier and beam.","B|And we, the, the principal feature I like about ours is that it's pier and beam."
72,M,What about the tower?,M|What about the tower?
73,B,Yours is a slab I assume.,B|Yours is a slab I assume.
74,M,"Well, it's a slab.","M|Well, it's a slab."
75,B,"Yeah, ours is a pier and beam which has allowed me to go under it and do a whole lot of different things that I could not have done if it was slab.","B|Yeah, ours is a pier and beam which has allowed me to go under it and do a whole lot of different things that I could not have done if it was slab."
76,M,Is it slab?,M|Is it slab?
77,B,"I've done a lot of electrical and plumbing and other work that, by myself and saved a lot of money that I couldn't have done if the house was on a slab.","B|I've done a lot of electrical and plumbing and other work that, by myself and saved a lot of money that I couldn't have done if the house was on a slab."
78,M,Do you have any experience with slab building?,M|Do you have any experience with slab building?
79,B,But that's because it's so old.,B|But that's because it's so old.
80,M,My house is slab.,M|My house is slab.
81,B,"It's thirty-five, thirty-six years old when they used to build like that, and, uh,","B|It's thirty-five, thirty-six years old when they used to build like that, and, uh,"
82,M,That's pretty cool.,M|That's pretty cool.
83,B,"I know, he's not a handy, right?","B|I know, he's not a handy, right?"
84,M,That's not how that works,M|That's not how that works
85,B,"I, on the other hand, uh, do a lot too much of it","B|I, on the other hand, uh, do a lot too much of it"
86,M,I have a lot of problems with it.,M|I have a lot of problems with it.
87,B,"and, uh, I've gotten good at it which in a, in a way is bad because then you, uh, you start to take pleasure in it","B|and, uh, I've gotten good at it which in a, in a way is bad because then you, uh, you start to take pleasure in it"
88,M,"Well, that's why you get good at making a joke, isn't it?","M|Well, that's why you get good at making a joke, isn't it?"
89,B,"Right. My Dad is actually, uh,","B|Right. My Dad is actually, uh,"
