ID	S1	S2	S1/Initiated Expression (IE_S1)	S1/Expression Repetition (ER_S1)	S1/tokens (%)	S2/Initiated Expression (IE_S2)	S2/Expression Repetition (ER_S2)	S2/tokens (%)	Voc. Overlap S1	Voc. Overlap S2	SR/S1/ELS	SR/S1/EV	SR/S1/ER	SR/S1/ENTR	SR/S1/L	SR/S1/LMAX	SR/S2/ELS	SR/S2/EV	SR/S2/ER	SR/S2/ENTR	SR/S2/L	SR/S2/LMAX
2921_txt-base_human-speaker_A_B_tsv	A	B	0.53125	0.5170025188916877	0.6352	0.46875	0.5800438596491229	0.3648	0.41457286432160806	0.6226415094339622	297.0	0.17605216360403084	0.7771191464137522	1.3791729613704649	1.5337915234822452	6.0	169.0	0.16699604743083005	0.7015810276679841	1.203828715816794	1.434077079107505	4.0
2935_txt-base_human-speaker_A_B_tsv	A	B	0.5661764705882353	0.4411764705882353	0.25686813186813184	0.4338235294117647	0.444547134935305	0.7431318681318682	0.6178343949044586	0.27247191011235955	69.0	0.16747572815533981	0.616504854368932	1.0745444480707	1.3463687150837989	3.0	196.0	0.17484388938447815	0.7270294380017841	1.108911956156815	1.3848987108655617	3.0
2994_txt-base_human-speaker_A_B_tsv	A	B	0.49206349206349204	0.45901639344262296	0.6624434389140271	0.5079365079365079	0.4718498659517426	0.3375565610859729	0.3510204081632653	0.5850340136054422	154.0	0.2018348623853211	0.7483617300131061	1.3701507397147012	1.530054644808743	8.0	68.0	0.16831683168316833	0.6287128712871287	1.1469397693777836	1.4038461538461537	4.0
3007_txt-base_human-speaker_A_B_tsv	A	B	0.3821138211382114	0.42857142857142855	0.21861604409063073	0.6178861788617886	0.36912225705329155	0.7813839559093693	0.575	0.25	43.0	0.10776942355889724	0.531328320802005	1.2273530485841921	1.4682539682539681	3.0	257.0	0.19499241274658574	0.7693474962063733	1.4309236077305065	1.5974842767295598	6.0
3014_txt-base_human-speaker_A_B_tsv	A	B	0.48026315789473684	0.47520661157024796	0.31286360698125404	0.5197368421052632	0.40545625587958606	0.687136393018746	0.5868263473053892	0.30914826498422715	71.0	0.12815884476534295	0.6064981949458483	1.1238409309817576	1.382608695652174	4.0	209.0	0.18430335097001763	0.7389770723104057	1.469130216305118	1.5916824196597354	5.0
3020_txt-base_human-speaker_A_B_tsv	A	B	0.46551724137931033	0.5344673231871083	0.6532163742690058	0.5344827586206896	0.5042158516020236	0.34678362573099414	0.3164179104477612	0.5698924731182796	214.0	0.18074324324324326	0.745777027027027	1.3811025967242458	1.529209621993127	6.0	92.0	0.13918305597579425	0.653555219364599	1.293117038948391	1.5	4.0
3028_txt-base_human-speaker_A_B_tsv	A	B	0.5247524752475248	0.4811083123425693	0.47516457211250746	0.4752475247524752	0.4846066134549601	0.5248354278874925	0.42066420664206644	0.43018867924528303	135.0	0.15715948777648428	0.670547147846333	1.0960584558843032	1.360613810741688	4.0	170.0	0.18027571580063625	0.721102863202545	1.268927075666051	1.4512471655328798	4.0
3045_txt-base_human-speaker_A_B_tsv	A	B	0.45549738219895286	0.508364312267658	0.6303456356180434	0.5445026178010471	0.4215530903328051	0.36965436438195665	0.39057239057239057	0.5272727272727272	203.0	0.17917034421888792	0.7687555163283318	1.3568294659642015	1.5220588235294117	4.0	121.0	0.17561683599419448	0.6865021770682148	1.163157291690839	1.3779761904761905	5.0
3056_txt-base_human-speaker_A_B_tsv	A	B	0.24390243902439024	0.625	0.2804333970681963	0.7560975609756098	0.30115146147032773	0.7195666029318037	0.572289156626506	0.3310104529616725	78.0	0.1638655462184874	0.6449579831932774	1.177189195854387	1.4407582938388626	4.0	210.0	0.18025751072961374	0.776824034334764	1.5127331095951284	1.687007874015748	8.0
3067_txt-base_human-speaker_A_B_tsv	A	B	0.18471337579617833	0.5863247863247864	0.38870431893687707	0.8152866242038217	0.2684782608695652	0.6112956810631229	0.5	0.47058823529411764	89.0	0.14149443561208266	0.6534181240063593	1.1912914878142293	1.3976377952755905	4.0	181.0	0.18775933609958506	0.8049792531120332	1.4463112638581124	1.5850622406639003	6.0
3070_txt-base_human-speaker_A_B_tsv	A	B	0.5	0.4914965986394558	0.36341161928306553	0.5	0.4087378640776699	0.6365883807169345	0.5373134328358209	0.2958904109589041	119.0	0.1856474258970359	0.6895475819032761	1.1537194137735933	1.4123711340206186	4.0	168.0	0.15526802218114602	0.6608133086876156	1.098812827150451	1.3732251521298176	3.0
3072_txt-base_human-speaker_A_B_tsv	A	B	0.46296296296296297	0.48282828282828283	0.6534653465346535	0.5370370370370371	0.47619047619047616	0.3465346534653465	0.3409090909090909	0.5497382198952879	194.0	0.18529130850047756	0.725883476599809	1.3587527652203255	1.5392561983471074	6.0	89.0	0.153184165232358	0.6316695352839932	1.202405333262524	1.4285714285714286	3.0
3092_txt-base_human-speaker_A_B_tsv	A	B	0.7142857142857143	0.4179640718562874	0.5446836268754077	0.2857142857142857	0.6074498567335244	0.4553163731245923	0.4474708171206226	0.5021834061135371	150.0	0.16778523489932887	0.6968680089485458	1.2636055087949989	1.4776119402985075	5.0	131.0	0.17305151915455746	0.702774108322325	1.2821921361978519	1.4739884393063585	5.0
3131_txt-base_human-speaker_A_B_tsv	A	B	0.38823529411764707	0.5078683834048641	0.4264795607077486	0.611764705882353	0.43936170212765957	0.5735204392922514	0.4490566037735849	0.40893470790378006	116.0	0.1548731642189586	0.6542056074766355	1.1682404290305655	1.415151515151515	4.0	190.0	0.1917255297679112	0.7477295660948536	1.3497054942128173	1.5194274028629857	8.0
3152_txt-base_human-speaker_A_B_tsv	A	B	0.49101796407185627	0.46115702479338844	0.42160278745644597	0.5089820359281437	0.5156626506024097	0.578397212543554	0.5628140703517588	0.4148148148148148	102.0	0.1540785498489426	0.6435045317220544	1.189256570713809	1.446096654275093	3.0	152.0	0.1713641488162345	0.7091319052987599	1.3033111627278915	1.48	5.0
3185_txt-base_human-speaker_A_B_tsv	A	B	0.6081081081081081	0.3870220162224797	0.6789929189614476	0.3918918918918919	0.6078431372549019	0.3210070810385523	0.34306569343065696	0.6911764705882353	166.0	0.18322295805739514	0.7362030905077263	1.214162691580428	1.4630872483221478	3.0	82.0	0.18181818181818182	0.6651884700665188	1.4212609969005545	1.5351351351351352	5.0
3187_txt-base_human-speaker_A_B_tsv	A	B	0.3333333333333333	0.4386694386694387	0.5733015494636472	0.6666666666666666	0.27932960893854747	0.4266984505363528	0.3443396226415094	0.42196531791907516	88.0	0.1752988047808765	0.6553784860557769	1.0868434121999861	1.3918918918918919	10.0	61.0	0.16052631578947368	0.5973684210526315	1.1010371121599805	1.393103448275862	5.0
3202_txt-base_human-speaker_A_B_tsv	A	B	0.2702702702702703	0.5047619047619047	0.29829545454545453	0.7297297297297297	0.10526315789473684	0.7017045454545454	0.5081967213114754	0.2743362831858407	15.0	0.13157894736842105	0.40350877192982454	0.776973435606965	1.21875	3.0	37.0	0.14396887159533073	0.5525291828793775	1.2355735751016839	1.475609756097561	4.0
3204_txt-base_human-speaker_A_B_tsv	A	B	0.49206349206349204	0.41760299625468167	0.5154440154440154	0.5079365079365079	0.4800796812749004	0.48455598455598453	0.4517766497461929	0.5085714285714286	98.0	0.1692573402417962	0.6476683937823834	1.1015253129011608	1.380392156862745	3.0	99.0	0.1813186813186813	0.6959706959706959	1.1399079320793217	1.4008097165991902	3.0
3207_txt-base_human-speaker_A_B_tsv	A	B	0.4426229508196721	0.5089514066496164	0.6982142857142857	0.5573770491803278	0.45857988165680474	0.30178571428571427	0.35398230088495575	0.6106870229007634	161.0	0.19925742574257427	0.7896039603960396	1.3609201283423535	1.5222772277227723	6.0	68.0	0.18681318681318682	0.6785714285714286	1.2829156363562684	1.48	6.0
3255_txt-base_human-speaker_A_B_tsv	A	B	0.5939849624060151	0.44038155802861684	0.5561450044208665	0.40601503759398494	0.5079681274900398	0.4438549955791335	0.4125560538116592	0.4380952380952381	134.0	0.20029895366218237	0.7339312406576981	1.1152177631589262	1.3563218390804597	4.0	91.0	0.16758747697974216	0.6556169429097606	1.251932421347034	1.4393305439330544	4.0
3257_txt-base_human-speaker_A_B_tsv	A	B	0.415929203539823	0.5253378378378378	0.593186372745491	0.584070796460177	0.39655172413793105	0.40681362725450904	0.41363636363636364	0.5449101796407185	112.0	0.1797752808988764	0.6982343499197432	1.2997229208756897	1.467128027681661	5.0	72.0	0.1643835616438356	0.632420091324201	1.0521450643963317	1.3532608695652173	4.0
3260_txt-base_human-speaker_A_B_tsv	A	B	0.5267857142857143	0.42376237623762375	0.47462406015037595	0.4732142857142857	0.40966010733452596	0.525375939849624	0.3875598086124402	0.45	93.0	0.17190388170055454	0.6155268022181146	1.214444997424836	1.4194915254237288	4.0	103.0	0.17281879194630873	0.7265100671140939	1.2860074195025135	1.467680608365019	6.0
3269_txt-base_human-speaker_A_B_tsv	A	B	0.5746268656716418	0.4806924101198402	0.6402387041773231	0.4253731343283582	0.42890995260663506	0.3597612958226769	0.4007936507936508	0.4855769230769231	156.0	0.19948849104859334	0.7340153452685422	1.2234333303231666	1.448	4.0	67.0	0.14757709251101322	0.5352422907488987	0.782603062104645	1.2108108108108109	3.0
3270_txt-base_human-speaker_A_B_tsv	A	B	0.6056338028169014	0.3315696649029982	0.7250639386189258	0.39436619718309857	0.4790697674418605	0.2749360613810742	0.2912621359223301	0.5714285714285714	105.0	0.17736486486486486	0.7111486486486487	1.2048630750138494	1.4065934065934067	4.0	39.0	0.16182572614107885	0.5684647302904564	1.1424221372920524	1.3894736842105264	3.0
3317_txt-base_human-speaker_A_B_tsv	A	B	0.36774193548387096	0.5474683544303798	0.5271059216013344	0.632258064516129	0.3862433862433862	0.47289407839866554	0.5066666666666667	0.5022026431718062	122.0	0.1812778603268945	0.6998514115898959	1.3189513068228618	1.4903846153846154	5.0	115.0	0.18914473684210525	0.6546052631578947	1.2363847863965611	1.4275092936802973	5.0
3331_txt-base_human-speaker_A_B_tsv	A	B	0.7014925373134329	0.2558139534883721	0.7507936507936508	0.29850746268656714	0.4840764331210191	0.2492063492063492	0.30726256983240224	0.7534246575342466	102.0	0.20481927710843373	0.7008032128514057	1.323583505943114	1.5109170305676856	7.0	23.0	0.12568306010928962	0.48633879781420764	1.5563260561587509	1.6724137931034482	4.0
3333_txt-base_human-speaker_A_B_tsv	A	B	0.6818181818181818	0.4281842818428184	0.6565836298932385	0.3181818181818182	0.5777202072538861	0.34341637010676157	0.3333333333333333	0.5297619047619048	138.0	0.17624521072796934	0.6973180076628352	1.015155140680851	1.3292383292383292	4.0	67.0	0.1550925925925926	0.5787037037037037	1.1560134761304253	1.3850574712643677	4.0
3338_txt-base_human-speaker_A_B_tsv	A	B	0.36	0.4761171032357473	0.6093896713615023	0.64	0.31490384615384615	0.39061032863849765	0.3665338645418327	0.5111111111111111	127.0	0.18352601156069365	0.6661849710982659	0.9373183599075825	1.283076923076923	4.0	68.0	0.14782608695652175	0.5739130434782609	1.1100519051093263	1.3666666666666667	3.0
3343_txt-base_human-speaker_A_B_tsv	A	B	0.3813559322033898	0.49271137026239065	0.35803757828810023	0.6186440677966102	0.3804878048780488	0.6419624217118998	0.5548387096774193	0.38565022421524664	62.0	0.16756756756756758	0.6081081081081081	0.7367680100024783	1.2075471698113207	2.0	116.0	0.1806853582554517	0.7102803738317757	1.2579974707292112	1.4383116883116882	5.0
3351_txt-base_human-speaker_A_B_tsv	A	B	0.5	0.4827586206896552	0.4551569506726457	0.5	0.43004115226337447	0.5448430493273543	0.5735294117647058	0.3939393939393939	72.0	0.16143497757847533	0.6771300448430493	1.1731906459452701	1.4207650273224044	7.0	99.0	0.188212927756654	0.6178707224334601	1.122501746089635	1.381578947368421	3.0
3371_txt-base_human-speaker_A_B_tsv	A	B	0.572463768115942	0.45018450184501846	0.48092280390417036	0.427536231884058	0.5111111111111111	0.5190771960958296	0.526595744680851	0.4669811320754717	103.0	0.17546848381601363	0.676320272572402	1.2899626357820395	1.4789272030651341	5.0	109.0	0.173015873015873	0.6682539682539682	1.1344734443714795	1.3870967741935485	3.0
3393_txt-base_human-speaker_A_B_tsv	A	B	0.43243243243243246	0.5016611295681063	0.2922330097087379	0.5675675675675675	0.3991769547325103	0.7077669902912621	0.6165413533834586	0.3459915611814346	53.0	0.16158536585365854	0.5853658536585366	1.0018236430654635	1.3157894736842106	3.0	124.0	0.164021164021164	0.7182539682539683	1.1206232664374924	1.3606060606060606	4.0
