ID	Num. utterances	Num. tokens	Expression Lexicon Size (ELS)	Expression Variety (EV)	Expression Repetition (ER)	Voc. Overlap	ENTR	L	LMAX
2717_txt-base_human-speaker_A_B_tsv	89.0	2386.0	274.0	0.11483654652137469	0.5326906957250629	0.30625	1.607024824743312	1.6772591857000994	7.0
2729_txt-base_human-speaker_A_B_tsv	142.0	2296.0	267.0	0.11628919860627178	0.4712543554006969	0.2680851063829787	1.5686328800193698	1.6944172380019589	5.0
2749_txt-base_human-speaker_A_B_tsv	62.0	1705.0	187.0	0.10967741935483871	0.49208211143695013	0.2561307901907357	1.7162167661929137	1.7550077041602465	7.0
2754_txt-base_human-speaker_A_B_tsv	114.0	2301.0	270.0	0.11734028683181226	0.5523685354193829	0.30641330166270786	1.7334049820912933	1.7887887887887888	7.0
2770_txt-base_human-speaker_A_B_tsv	53.0	1049.0	149.0	0.14204003813155386	0.4632983794089609	0.3187250996015936	1.6366574135319614	1.7023255813953488	5.0
2780_txt-base_human-speaker_A_B_tsv	97.0	2098.0	203.0	0.09675881792183032	0.4833174451858913	0.2608695652173913	1.1871721171653573	1.423529411764706	6.0
2782_txt-base_human-speaker_A_B_tsv	90.0	1788.0	227.0	0.12695749440715884	0.465324384787472	0.3191489361702128	1.4964999231272502	1.5971128608923884	5.0
2836_txt-base_human-speaker_A_B_tsv	143.0	2403.0	241.0	0.10029130253849355	0.5230961298377028	0.25675675675675674	1.566086762931424	1.6755373592630503	4.0
2879_txt-base_human-speaker_A_B_tsv	120.0	2553.0	276.0	0.10810810810810811	0.5291813552683118	0.25426944971537	1.6936525444511537	1.7518867924528303	6.0
2900_txt-base_human-speaker_A_B_tsv	47.0	1032.0	106.0	0.10271317829457365	0.33624031007751937	0.21656050955414013	1.3056911316886852	1.4709302325581395	4.0
2921_txt-base_human-speaker_A_B_tsv	199.0	2969.0	370.0	0.12462108454024924	0.5500168406871	0.33266533066132264	1.6480459536503707	1.7507122507122508	6.0
2935_txt-base_human-speaker_A_B_tsv	77.0	1661.0	168.0	0.10114388922335943	0.4653822998193859	0.23501199040767387	1.41846378634361	1.5540123456790123	6.0
2994_txt-base_human-speaker_A_B_tsv	62.0	1204.0	143.0	0.11877076411960133	0.46179401993355484	0.28338762214983715	1.3093233346741273	1.4722753346080306	4.0
3007_txt-base_human-speaker_A_B_tsv	84.0	1797.0	135.0	0.07512520868113523	0.37173066221480244	0.2128146453089245	1.0782745851537456	1.3420621931260228	4.0
3014_txt-base_human-speaker_A_B_tsv	141.0	1718.0	183.0	0.10651920838183934	0.4371362048894063	0.2558139534883721	1.4738278512558423	1.5805555555555555	6.0
3020_txt-base_human-speaker_A_B_tsv	135.0	1902.0	204.0	0.10725552050473186	0.5162986330178759	0.25721153846153844	1.4167121568982364	1.5697538100820634	5.0
3028_txt-base_human-speaker_A_B_tsv	131.0	1884.0	242.0	0.12845010615711253	0.49150743099787686	0.2718676122931442	1.4436742969985301	1.5874704491725768	5.0
3045_txt-base_human-speaker_A_B_tsv	115.0	1951.0	220.0	0.11276268580215275	0.48539210661199383	0.291044776119403	1.4489338169948278	1.5972382048331415	5.0
3056_txt-base_human-speaker_A_B_tsv	72.0	1900.0	200.0	0.10526315789473684	0.3763157894736842	0.26740947075208915	1.629279153373989	1.7162534435261707	6.0
3067_txt-base_human-speaker_A_B_tsv	88.0	1800.0	197.0	0.10944444444444444	0.33944444444444444	0.3220858895705521	1.3800906994282442	1.5585042219541616	4.0
3070_txt-base_human-speaker_A_B_tsv	105.0	1873.0	199.0	0.10624666310731447	0.44634276561665776	0.2374727668845316	1.496349321789422	1.5921409214092141	5.0
3072_txt-base_human-speaker_A_B_tsv	113.0	1710.0	190.0	0.1111111111111111	0.48596491228070177	0.2683544303797468	1.4380019493165446	1.5930555555555554	6.0
3092_txt-base_human-speaker_A_B_tsv	118.0	1790.0	237.0	0.1324022346368715	0.482122905027933	0.3118279569892473	1.582035092477648	1.6959287531806615	5.0
3131_txt-base_human-speaker_A_B_tsv	101.0	1813.0	200.0	0.11031439602868175	0.43243243243243246	0.273972602739726	1.2060655797086783	1.4261294261294262	5.0
3152_txt-base_human-speaker_A_B_tsv	114.0	1682.0	215.0	0.1278240190249703	0.5249702734839476	0.31564245810055863	1.5779135788290581	1.6919831223628692	5.0
3185_txt-base_human-speaker_A_B_tsv	86.0	1420.0	175.0	0.12323943661971831	0.4619718309859155	0.2996845425867508	1.4967294581676107	1.5964912280701755	6.0
3187_txt-base_human-speaker_A_B_tsv	43.0	904.0	100.0	0.11061946902654868	0.36283185840707965	0.2364217252396166	1.0504962439421075	1.3333333333333333	4.0
3202_txt-base_human-speaker_A_B_tsv	19.0	389.0	41.0	0.10539845758354756	0.2236503856041131	0.2222222222222222	0.9719417519338609	1.4017094017094016	2.0
3204_txt-base_human-speaker_A_B_tsv	89.0	1167.0	145.0	0.12425021422450729	0.44558697514995715	0.31690140845070425	1.4980465498860873	1.6027667984189724	5.0
3207_txt-base_human-speaker_A_B_tsv	52.0	1248.0	148.0	0.11858974358974358	0.49198717948717946	0.29136690647482016	1.4783030455412518	1.5909090909090908	5.0
3255_txt-base_human-speaker_A_B_tsv	81.0	1285.0	149.0	0.11595330739299611	0.4521400778210117	0.2719298245614035	1.2936382148521053	1.4537521815008727	5.0
3257_txt-base_human-speaker_A_B_tsv	63.0	1178.0	138.0	0.11714770797962648	0.48132427843803055	0.30976430976430974	1.3907821840250392	1.538	5.0
3260_txt-base_human-speaker_A_B_tsv	73.0	1228.0	132.0	0.10749185667752444	0.41123778501628666	0.26537216828478966	1.4547380244365562	1.5639412997903563	5.0
3269_txt-base_human-speaker_A_B_tsv	63.0	1302.0	157.0	0.1205837173579109	0.46927803379416283	0.2833333333333333	1.3235498617583408	1.4891304347826086	5.0
3270_txt-base_human-speaker_A_B_tsv	51.0	881.0	82.0	0.09307604994324631	0.3757094211123723	0.24206349206349206	1.2713325107400946	1.45016077170418	4.0
3317_txt-base_human-speaker_A_B_tsv	82.0	1302.0	169.0	0.12980030721966207	0.4700460829493088	0.3392330383480826	1.250630756973449	1.4415584415584415	5.0
3331_txt-base_human-speaker_A_B_tsv	51.0	710.0	74.0	0.10422535211267606	0.29577464788732394	0.2828282828282828	1.2524583363487654	1.465648854961832	5.0
3333_txt-base_human-speaker_A_B_tsv	91.0	1299.0	146.0	0.11239414934565051	0.49191685912240185	0.25936599423631124	1.3318917429502592	1.5017241379310344	4.0
3338_txt-base_human-speaker_A_B_tsv	87.0	1243.0	149.0	0.11987127916331457	0.40707964601769914	0.2735294117647059	1.3508327115274572	1.509765625	4.0
3343_txt-base_human-speaker_A_B_tsv	54.0	1139.0	145.0	0.1273046532045654	0.4100087796312555	0.29692832764505117	1.590695344787647	1.670756646216769	6.0
3351_txt-base_human-speaker_A_B_tsv	80.0	1028.0	134.0	0.1303501945525292	0.4494163424124514	0.30739299610894943	1.4264741772114538	1.5995085995085996	5.0
3371_txt-base_human-speaker_A_B_tsv	90.0	1284.0	166.0	0.1292834890965732	0.4883177570093458	0.33112582781456956	1.4431269654726409	1.5610619469026548	5.0
3393_txt-base_human-speaker_A_B_tsv	54.0	1209.0	141.0	0.11662531017369727	0.42597187758478083	0.28719723183391005	1.477427474049992	1.6210045662100456	4.0
3402_txt-base_human-speaker_A_B_tsv	40.0	1143.0	137.0	0.11986001749781278	0.41732283464566927	0.2553191489361702	1.6633020118263118	1.7458033573141487	5.0
3428_txt-base_human-speaker_A_B_tsv	24.0	1097.0	112.0	0.10209662716499544	0.45031905195989064	0.238562091503268	1.386330536641344	1.535014005602241	4.0
3429_txt-base_human-speaker_A_B_tsv	64.0	1105.0	121.0	0.10950226244343891	0.4253393665158371	0.27734375	1.5360774914632906	1.6416040100250626	5.0
3489_txt-base_human-speaker_A_B_tsv	79.0	1184.0	119.0	0.10050675675675676	0.4028716216216216	0.25075528700906347	1.3583379407947798	1.5092165898617511	6.0
3495_txt-base_human-speaker_A_B_tsv	50.0	1125.0	140.0	0.12444444444444444	0.42577777777777776	0.28852459016393445	1.4404388390009237	1.5671981776765376	6.0
3526_txt-base_human-speaker_A_B_tsv	86.0	1151.0	123.0	0.10686359687228497	0.41702867072111205	0.247557003257329	1.4573748034231815	1.5657015590200445	5.0
3554_txt-base_human-speaker_A_B_tsv	80.0	1317.0	151.0	0.11465451784358391	0.4495064540622627	0.3016949152542373	1.5231527282362876	1.6467181467181466	5.0
3576_txt-base_human-speaker_A_B_tsv	74.0	1258.0	135.0	0.10731319554848967	0.4435612082670906	0.25149700598802394	1.417654776048488	1.5634920634920635	5.0
3584_txt-base_human-speaker_A_B_tsv	102.0	1233.0	128.0	0.10381184103811841	0.45417680454176806	0.26158940397350994	1.3755953104368819	1.5277246653919694	6.0
3647_txt-base_human-speaker_A_B_tsv	81.0	1171.0	120.0	0.10247651579846286	0.47822374039282667	0.28368794326241137	1.1943317431252154	1.4335511982570806	4.0
3682_txt-base_human-speaker_A_B_tsv	115.0	1467.0	181.0	0.12338104976141787	0.4785276073619632	0.2888198757763975	1.4334379217350814	1.5861561119293077	5.0
3738_txt-base_human-speaker_A_B_tsv	37.0	1097.0	118.0	0.10756608933454877	0.35916134913400183	0.27	1.1463181842756622	1.3796791443850267	4.0
3746_txt-base_human-speaker_A_B_tsv	74.0	1288.0	170.0	0.13198757763975155	0.48214285714285715	0.33559322033898303	1.5286767095388214	1.6282722513089005	6.0
3764_txt-base_human-speaker_A_B_tsv	66.0	1159.0	116.0	0.1000862812769629	0.4383088869715272	0.24422442244224424	1.4808870190601664	1.5889423076923077	6.0
3791_txt-base_human-speaker_A_B_tsv	85.0	1012.0	115.0	0.11363636363636363	0.4061264822134387	0.24295774647887325	1.4229488945544424	1.5483028720626633	4.0
3805_txt-base_human-speaker_A_B_tsv	45.0	1227.0	97.0	0.07905460472697637	0.3700081499592502	0.18100890207715134	1.1785706433571037	1.4047619047619047	4.0
3810_txt-base_human-speaker_A_B_tsv	67.0	1167.0	157.0	0.13453299057412169	0.4464438731790917	0.31210191082802546	1.3661845734130695	1.5116279069767442	4.0
3811_txt-base_human-speaker_A_B_tsv	68.0	1140.0	125.0	0.10964912280701754	0.4456140350877193	0.2585669781931464	1.5409702205925906	1.6157517899761336	6.0
3815_txt-base_human-speaker_A_B_tsv	66.0	1077.0	146.0	0.13556174558960074	0.4763231197771588	0.33992094861660077	1.5885112847215794	1.6695464362850971	5.0
3924_txt-base_human-speaker_A_B_tsv	64.0	1134.0	140.0	0.12345679012345678	0.4462081128747795	0.28135593220338984	1.4503359891873617	1.55793991416309	5.0
4096_txt-base_human-speaker_A_B_tsv	45.0	974.0	94.0	0.09650924024640657	0.351129363449692	0.2255892255892256	1.2719665935072049	1.4403669724770642	5.0
4129_txt-base_human-speaker_A_B_tsv	72.0	1110.0	109.0	0.0981981981981982	0.3837837837837838	0.2236842105263158	1.3590181903997358	1.5233644859813085	5.0
4137_txt-base_human-speaker_A_B_tsv	62.0	1211.0	134.0	0.1106523534269199	0.44178364987613544	0.304635761589404	1.414603034073314	1.5598290598290598	4.0
4138_txt-base_human-speaker_A_B_tsv	37.0	1091.0	124.0	0.11365719523373052	0.44087992667277726	0.22377622377622378	1.5140744813409084	1.6246719160104988	4.0
4150_txt-base_human-speaker_A_B_tsv	79.0	1211.0	116.0	0.0957886044591247	0.37324525185796864	0.2469879518072289	1.0527683952647295	1.3528089887640449	7.0
4155_txt-base_human-speaker_A_B_tsv	76.0	1084.0	111.0	0.10239852398523985	0.3773062730627306	0.23426573426573427	1.4504529210832429	1.574468085106383	4.0
4158_txt-base_human-speaker_A_B_tsv	49.0	1046.0	134.0	0.12810707456978968	0.4627151051625239	0.28846153846153844	1.6487236382830048	1.7182044887780548	5.0
4159_txt-base_human-speaker_A_B_tsv	52.0	1153.0	90.0	0.07805724197745013	0.32523850823937556	0.19090909090909092	1.0561821608649993	1.3259668508287292	4.0
4175_txt-base_human-speaker_A_B_tsv	101.0	1267.0	161.0	0.1270718232044199	0.4577742699289661	0.29874213836477986	1.5278464472725863	1.6223908918406071	5.0
4341_txt-base_human-speaker_A_B_tsv	42.0	1012.0	109.0	0.10770750988142293	0.4061264822134387	0.2680851063829787	1.552168818480775	1.6769662921348314	5.0
4370_txt-base_human-speaker_A_B_tsv	48.0	1028.0	94.0	0.0914396887159533	0.41342412451361865	0.20967741935483872	1.323896125124052	1.4764705882352942	5.0
4372_txt-base_human-speaker_A_B_tsv	20.0	1086.0	146.0	0.13443830570902393	0.4530386740331492	0.2847222222222222	1.5043204422708583	1.6184834123222749	4.0
4380_txt-base_human-speaker_A_B_tsv	47.0	1260.0	164.0	0.13015873015873017	0.4857142857142857	0.29856115107913667	1.8978500215026421	1.9470468431771895	7.0
4628_txt-base_human-speaker_A_B_tsv	51.0	1073.0	109.0	0.1015843429636533	0.4016775396085741	0.2593984962406015	1.3107756375628985	1.473551637279597	4.0
4721_txt-base_human-speaker_A_B_tsv	69.0	1167.0	139.0	0.11910882604970009	0.46186803770351326	0.3007246376811594	1.422280127219298	1.5515873015873016	5.0
4758_txt-base_human-speaker_A_B_tsv	54.0	884.0	93.0	0.10520361990950226	0.40384615384615385	0.23282442748091603	1.2777095655057864	1.4553846153846153	4.0
4788_txt-base_human-speaker_A_B_tsv	33.0	1112.0	98.0	0.08812949640287769	0.3435251798561151	0.23220973782771537	1.4248621706646618	1.5408805031446542	5.0
4829_txt-base_human-speaker_A_B_tsv	50.0	1130.0	120.0	0.10619469026548672	0.43628318584070797	0.2743682310469314	1.3494990156258844	1.4943566591422122	5.0
4830_txt-base_human-speaker_A_B_tsv	75.0	1136.0	125.0	0.11003521126760564	0.3732394366197183	0.27075812274368233	1.4807530005358274	1.5773420479302833	5.0
4876_txt-base_human-speaker_A_B_tsv	53.0	1217.0	135.0	0.11092851273623665	0.45932621199671325	0.26688102893890675	1.4478862799213152	1.5617021276595744	6.0
4905_txt-base_human-speaker_A_B_tsv	55.0	1258.0	116.0	0.09220985691573927	0.41017488076311603	0.26245847176079734	1.1733777019806684	1.386609071274298	4.0
4940_txt-base_human-speaker_A_B_tsv	83.0	1088.0	132.0	0.1213235294117647	0.41544117647058826	0.2711864406779661	1.4079330361201714	1.5369127516778522	5.0
